chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.3381006,0.091315165,1861.2940854087256,2131.524252185696,3567.8324381510415,0.08327455873842593,-263.54077,99.862724,-15.84859,-3.8213303,-21.090097,-20.245329,-15.69006,-9.773591,-9.095588,-4.2159,-9.585759,-5.4955683,-9.5695305,-4.783545,-6.333081,-5.838355,-9.55123,-2.3201232,-4.4566526,-5.2393756,Obama-to-Biden,FAKE
0.29372424,0.105695546,1822.505885721534,2107.6693142418653,3412.065633138021,0.07682743778935185,-252.61827,97.81554,-16.841808,-3.5322058,-16.714254,-17.602503,-15.530834,-9.6404705,-13.941195,-7.1690235,-12.580863,-7.0572762,-11.107506,-4.081859,-7.690235,-5.233961,-9.8816,-2.465402,-5.841737,-8.287666,Obama-to-Biden,FAKE
0.488911,0.0022038834,2948.158211409831,2617.5657287354297,5961.4573160807295,0.17482955367476852,-452.9753,66.71331,-18.88637,7.546169,-18.537188,-4.85066,-0.6942715,4.601264,-5.7565,7.2287936,2.6794064,-1.6424581,-3.1622562,6.759334,-1.5231369,-1.669502,-1.9327031,7.0774937,-1.2232448,-0.43245295,Obama-to-Biden,FAKE
0.33979467,0.061207976,2548.1371229184483,2338.161743120797,4838.789876302083,0.13898835358796297,-316.57928,70.905785,4.193463,18.459913,-6.717921,-9.538111,-23.106865,-12.994362,-8.39183,-7.6429615,-5.2168155,-0.42815426,-10.658649,-4.0027256,-5.209867,-5.538753,-7.8476934,-3.1924222,-4.306482,-7.131585,Obama-to-Biden,FAKE
0.54580945,0.032986984,3065.5532640652737,2770.385224436646,6227.482096354167,0.15918872974537038,-436.76324,51.9714,14.915533,16.81859,3.5261793,2.0543473,-7.5175323,-5.045249,-2.1228788,-2.3283484,-1.2617253,0.8036095,-3.2604778,-1.1890787,-1.575013,-1.7563084,-4.777729,-1.0719786,-1.1735935,-2.0094726,Obama-to-Biden,FAKE
0.33028284,0.06826776,2575.0491481623694,2246.129300774729,4581.687418619792,0.1536842628761574,-297.2453,74.84877,3.901921,9.977264,-13.586109,-6.767226,-18.531631,-15.138401,-10.809356,-6.5987163,-6.0885997,0.6822181,-9.05204,-4.8291016,-5.9248323,-3.9596863,-11.681066,-2.5709183,-3.1557677,-4.2155323,Obama-to-Biden,FAKE
0.44633752,0.040393367,2909.188046201948,2580.6263973755217,5616.0288492838545,0.15948486328125,-380.84586,64.993256,9.919863,20.582394,2.768901,0.404427,-12.414497,-9.625112,-7.9090667,-4.0608006,-4.2810965,0.18825783,-5.2656093,-3.8846083,-5.538807,-0.9170897,-6.9830456,-4.224099,-3.239299,-0.97237724,Obama-to-Biden,FAKE
0.43534803,0.048132833,2652.0555431183893,2466.860760555913,5127.992757161458,0.13953766999421297,-364.29767,67.81224,9.806517,16.372921,-4.299113,-4.6647725,-13.79961,-10.942577,-6.8515263,-6.609087,-8.560198,-1.7876451,-4.847184,-1.6243628,-4.3161826,-3.2319036,-7.850577,-3.492764,-3.8885005,-3.5569706,Obama-to-Biden,FAKE
0.27788827,0.08144852,1904.444226864749,2078.1291273891106,3541.2150065104165,0.09263328269675926,-298.38922,101.12409,-1.6577792,5.4036093,-13.998329,-10.246046,-11.350792,-12.249944,-11.980647,-5.1723166,-8.684797,-3.1812663,-12.755509,-10.153564,-5.9522443,-6.1682434,-9.664763,-0.99451727,-4.960491,-2.7816725,Obama-to-Biden,FAKE
0.3757197,0.05514933,2543.4972397024503,2492.2244373345084,5037.373860677083,0.12370243778935185,-367.95306,74.08271,13.860993,14.559542,-7.6890907,-9.251878,-9.786067,-8.564632,-8.187471,-4.891137,-7.6755757,-0.099801384,-4.6212506,-2.8338087,-5.044144,-3.3452508,-7.947937,-1.1761407,-5.227503,-3.2383544,Obama-to-Biden,FAKE
0.43937656,0.05764354,2627.9997046495478,2462.5217158899436,5036.8255615234375,0.14188639322916666,-357.8515,75.86159,6.61221,12.376952,-6.422041,-7.775233,-10.462877,-7.365802,-6.3772855,-5.110934,-7.987012,-0.93332225,-5.6708074,-5.4000864,-4.802913,-3.710434,-7.745397,-1.7784095,-3.9164515,-2.025741,Obama-to-Biden,FAKE
0.4861693,0.030888936,2868.4406225712237,2645.4932229858987,5795.621744791667,0.1435885959201389,-419.73495,61.3273,9.003147,17.597725,1.355591,3.4522731,-9.10444,-6.760084,-4.6528397,-4.1113067,-2.8926911,1.3134626,-3.492989,-0.7221691,-4.906784,-3.2325847,-4.876364,-2.2797136,-2.0831022,-2.9253588,Obama-to-Biden,FAKE
0.28670225,0.09288202,1831.8633900494508,2006.3415104111255,3325.932820638021,0.08995903862847222,-268.59457,101.57269,-8.837794,1.9819834,-9.860441,-5.1035643,-18.608776,-17.6022,-13.165966,-13.6188965,-14.383933,-1.5932418,-11.169342,-6.506115,-8.053377,-4.8823514,-7.7466474,-5.3088264,-3.2954116,-5.2682505,Obama-to-Biden,FAKE
0.38492826,0.0381644,2020.7965537639332,2046.6660398396812,3760.185750325521,0.10486970124421297,-318.26794,100.34188,-32.121574,-16.839125,-26.107353,-7.740762,-5.5464225,-1.6707537,-1.400649,0.48918998,-2.563663,-0.5132528,-2.3905897,1.2003202,-5.6973085,-7.013811,-6.2863803,-0.07641715,-0.9928551,-4.230801,Obama-to-Biden,FAKE
0.4763127,0.0336682,2517.5186547435083,2422.3309059867147,5051.8788655598955,0.14411304615162038,-370.03287,79.14422,-16.752094,-4.7621937,-9.61433,-12.057624,-5.2240252,-5.568629,-4.2482142,-1.230042,-1.732092,0.7726077,0.07697522,1.8546939,-4.7341576,-5.6924124,-2.6370096,1.0595267,-1.4731543,-3.637292,Obama-to-Biden,FAKE
0.2641504,0.11055628,1711.8378405327853,1918.8696834237794,2934.197998046875,0.07767288773148148,-254.92845,108.59557,-7.603233,-4.108836,-20.530087,-5.18266,-15.805879,-16.599066,-13.42674,-15.1719675,-14.61224,0.8990321,-12.404247,-5.137913,-6.063196,-4.425995,-9.8151655,-5.1569743,-5.192196,-7.1010904,Obama-to-Biden,FAKE
0.39330915,0.03271435,2380.663949719736,2325.1849815238065,4680.780029296875,0.1270073784722222,-363.4881,86.565735,-19.852085,0.9297169,-11.296417,-5.80209,-4.866325,0.30215567,-6.4260006,-4.1479955,-5.4793506,-3.5989087,-4.331515,0.48195294,-2.390872,-4.193094,-5.23953,0.5184298,-1.0374479,-2.351179,Obama-to-Biden,FAKE
0.4636836,0.034040324,2655.6412392899015,2591.3055217977876,5578.2958984375,0.14525915075231483,-392.52185,66.04942,0.5779159,9.777026,4.957792,-0.7567904,-6.3406973,-8.691391,-10.603041,-6.136425,-3.528364,-2.4706974,-4.47096,-1.2874252,-2.5123518,-3.1273026,-2.843533,-0.06556532,-1.4928724,-2.3915625,Obama-to-Biden,FAKE
0.31414375,0.07096566,2124.6392497312645,2185.0656939075448,3987.3311360677085,0.10937952112268519,-293.09857,91.01104,3.8252475,9.270152,-7.709475,-4.0779057,-16.922264,-14.686192,-14.642709,-12.421717,-12.0964,-1.9934936,-10.305653,-4.3751035,-7.5090113,-3.4036865,-6.661404,-5.727769,-3.2911558,-5.0636744,Obama-to-Biden,FAKE
0.33697793,0.08979246,2091.4968125126743,2167.03292844905,3967.6422119140625,0.10892288773148148,-276.4432,94.5798,-6.9649434,-0.88105404,-12.664335,-5.059203,-19.486124,-15.1315,-11.323747,-11.4530115,-9.539513,0.8174527,-10.375282,-4.8357034,-7.838242,-4.856326,-6.939452,-3.8646123,-3.7044282,-4.867307,Obama-to-Biden,FAKE
0.4014064,0.058953855,1751.4083124891476,1928.40839070061,3132.781982421875,0.08472131799768519,-269.27106,108.95498,-34.387676,-18.750685,-30.412464,-18.442062,-9.412424,3.2776794,-3.9944866,-2.150716,-10.815837,-1.6953207,-2.2406514,-3.8742425,-8.056655,-4.814862,-6.380257,-2.8145308,-4.084896,-2.133891,Obama-to-Biden,FAKE
0.5196871,0.0026888466,2788.8390400849944,2385.115734389389,5312.0717366536455,0.1773365162037037,-411.3049,72.46048,-36.55259,15.310504,-5.825596,-7.1266084,-11.941225,3.0601687,-3.3244843,3.041279,-1.7329514,3.8947911,-0.6741775,5.037427,-2.947514,-2.5988064,-4.116216,5.123139,-1.065357,-0.4447758,Obama-to-Biden,FAKE
0.4915471,0.043873906,2796.208955289636,2575.8150479792675,5615.281168619792,0.1576244212962963,-381.108,64.97906,5.144169,12.73449,-3.2072394,-0.2983086,-11.9871235,-6.801655,-7.107568,-4.7848644,-3.0495062,-1.5201852,-4.190777,-0.5297847,-4.6766024,-3.3785615,-4.463947,-1.2796191,-1.9223524,-4.353449,Obama-to-Biden,FAKE
0.4462764,0.048677754,2857.891735707317,2611.135506015192,5680.6284586588545,0.1529518410011574,-376.7252,62.30352,9.610683,15.972327,-2.7520144,1.4207026,-8.952537,-6.312134,-5.857034,-5.5763702,-2.9053798,-0.73943985,-5.366516,-2.718558,-5.4409614,-4.4272895,-5.817213,-3.4916837,-3.0412238,-3.1305356,Obama-to-Biden,FAKE
0.5566752,0.028316699,3688.4939717733887,2833.6519271534635,6941.168212890625,0.23820665147569445,-415.56863,39.889767,17.05615,21.652088,-2.3802917,1.0681403,-7.458095,-3.2090054,-1.9055276,-0.6217408,1.2596933,-0.5320174,-3.8474226,-0.9831498,-4.6424828,-4.1056314,-5.0792136,-2.096418,-1.2145408,-2.573386,Obama-to-Biden,FAKE
0.48567548,0.03717665,3212.0606950742736,2755.1963592572138,6202.659098307292,0.17612937644675927,-440.45566,49.667217,16.353947,19.025219,4.102634,5.3940206,-6.756976,-3.3281674,-4.6563897,-4.18847,-2.167526,-0.84859174,-3.9629233,-1.096444,-3.2230299,-2.3085299,-6.4471464,-2.9933996,-4.499096,-4.521725,Obama-to-Biden,FAKE
0.30473244,0.06758073,2225.174771722621,2241.802466026202,4066.0868326822915,0.10687255859375,-305.63803,75.243935,-0.3693558,29.600382,7.1570716,-5.637973,-21.77394,-13.175005,-7.4126034,-12.451875,-10.652593,-3.325653,-16.063625,-6.3958993,-8.837156,-8.01216,-11.121735,-6.1422176,-6.097088,-8.325203,Obama-to-Biden,FAKE
0.50597066,0.047961622,3621.762500635718,2759.417227690879,6622.1079508463545,0.24294252748842593,-398.09592,39.36714,11.6203375,19.247892,2.3423061,3.9262464,-10.563259,-3.342053,-2.5510173,-3.588168,-1.7880744,-0.86926043,-4.495249,-0.5244969,-5.0458484,-2.8943572,-6.8788953,-2.5107043,-2.210429,-3.077527,Obama-to-Biden,FAKE
0.45424265,0.048668154,3274.2936093756894,2551.169521199292,5872.5331624348955,0.20635986328125,-369.2638,48.103203,12.535501,22.787828,-1.8712147,1.6157745,-10.328071,-4.533218,-7.7860017,-6.4689717,-6.047586,-1.7247782,-8.987021,-2.6803935,-5.8816338,-3.6108098,-8.218357,-4.0596538,-2.7936106,-5.0212617,Obama-to-Biden,FAKE
0.52086896,0.036941078,3141.8603982504114,2704.5146994352467,6055.316162109375,0.1894802517361111,-392.40198,52.41729,12.091073,22.602177,8.879104,2.4319153,-14.796633,-7.51759,-5.959673,-3.9823236,-2.8715951,-2.38588,-4.991803,-1.2585422,-3.38981,-2.1905315,-5.702524,-3.052409,-2.9363794,-3.6724443,Obama-to-Biden,FAKE
0.43366966,0.068095095,3326.800456905168,2483.3683801053626,5891.923014322917,0.2204612449363426,-311.65668,47.662525,1.0197661,12.678483,-6.7619977,7.383924,-18.707487,-13.953382,-9.077495,-2.786586,-2.5775983,-0.4185955,-7.0193915,-1.566317,-4.917519,-0.5269348,-8.539427,-3.4817576,-3.2367811,-2.8705213,Obama-to-Biden,FAKE
0.49775696,0.038384564,3252.203683527648,2724.556814457998,6206.6965738932295,0.18641266999421297,-402.2534,48.358616,10.711848,24.510271,3.1039104,1.0176666,-11.31708,-5.4288425,-6.0151696,-3.0323017,-1.3243562,-1.7770677,-6.8038177,-2.2931335,-5.136077,-3.3414934,-5.8647065,-2.8776014,-1.7657778,-2.8775282,Obama-to-Biden,FAKE
0.4226846,0.07230697,2667.3105017459247,2368.6174249296564,4836.696370442708,0.15168366608796297,-346.0808,72.39555,-0.62773216,4.1419797,-4.1540346,-2.6676466,-13.926945,-11.031425,-6.165836,-3.2867646,-7.2932715,-1.3788794,-6.490484,-3.9075058,-7.8320537,-4.608643,-9.602873,-4.1723127,-3.5237749,-5.0597067,Obama-to-Biden,FAKE
0.44376042,0.04502228,2783.9372161892,2599.518394782563,5592.4021402994795,0.1445335105613426,-383.83344,65.875725,2.7049406,16.240053,2.0953867,-3.2367074,-13.942511,-11.192034,-5.2819557,-6.538574,-5.811511,0.9515575,-5.8050036,-0.87106025,-4.1153393,-4.3268056,-6.600415,-4.2325735,-2.3458178,-4.636846,Obama-to-Biden,FAKE
0.34988332,0.06912719,2582.8927476549366,2205.311086884883,4467.740885416667,0.1480984157986111,-287.2797,68.60948,-3.3955326,16.412851,-9.917968,-1.8645012,-20.088425,-13.840434,-10.733202,-11.811768,-8.086049,-2.6009142,-11.359951,-1.9101285,-6.9115024,-5.812678,-9.248579,-4.7183995,-4.3002496,-7.12415,Obama-to-Biden,FAKE
0.38770467,0.07866307,2456.928986898739,2322.540135633984,4737.0554606119795,0.13263391565393517,-276.7198,79.58417,-8.695681,9.433648,-5.6263857,-6.0536556,-16.535387,-12.131361,-11.621157,-6.752437,-9.449204,-1.6620249,-9.033527,-6.079217,-8.166558,-5.3257713,-7.972785,-4.1598196,-4.157307,-4.9050193,Obama-to-Biden,FAKE
0.55229884,0.018708715,2968.1483803062206,2511.154072418108,5719.1090901692705,0.19641565393518517,-370.7546,61.300552,-21.73529,12.615343,-1.6896394,-1.9566478,0.3020336,-3.431735,-7.7674127,-0.020998143,0.46742052,-7.30888,-9.30471,-1.984839,-1.05916,-1.6705464,-0.23176858,1.1104411,-1.8536613,-2.265704,Obama-to-Biden,FAKE
0.6326449,0.005875808,3245.9839190295875,2685.7985002559085,6472.023518880208,0.22123661747685186,-436.7742,55.58164,-16.97052,17.929031,4.46057,2.7840917,-5.8632984,-1.1496794,-7.2862635,1.7069871,1.521978,-1.8216449,-4.047046,2.9526124,1.5580904,0.61716336,-0.54660594,3.5965543,-0.2716605,-0.9084815,Obama-to-Biden,FAKE
0.5162428,0.036741428,3137.6824976761495,2644.5353121424882,6054.5684814453125,0.18133544921875,-404.74817,53.211834,11.8953085,9.131386,-8.931646,-3.0330946,-8.045489,-4.5131307,-4.8436832,-1.7040113,1.9380819,2.2198808,-2.9708524,0.8364694,-4.2644525,-3.3081868,-5.14021,-2.5155253,-2.491754,-2.0057461,Obama-to-Biden,FAKE
0.51889926,0.031832363,2896.2999514764315,2567.2878144720667,5583.67919921875,0.16035970052083334,-418.4136,60.554253,9.7662115,13.181238,0.10185242,3.231627,-8.9868765,-8.313399,-6.1801066,-2.264983,-3.2642207,-0.056301825,-4.6425204,-0.18642765,-4.7600646,-3.4937038,-4.08742,-1.3234525,-3.0029294,-3.0960891,Obama-to-Biden,FAKE
0.36185837,0.05815218,2678.2496903901756,2322.411848795365,4761.9781494140625,0.15693947120949073,-294.49835,69.41606,7.2231197,15.65078,-4.9315434,-4.1061993,-21.145815,-15.852444,-10.432868,-8.241664,-11.0362625,-1.7048975,-10.884459,-4.2417927,-5.8844266,-2.8686144,-8.8709545,-5.850831,-4.708625,-4.6007547,Obama-to-Biden,FAKE
0.3312124,0.063766174,2438.548893316065,2303.445148686445,4661.8886311848955,0.1268988715277778,-308.49466,78.08165,-14.578978,-3.8836935,-18.508818,-6.564646,-12.211259,-5.5781627,-6.3097095,-6.8735895,-5.6215706,-0.646416,-5.947443,-1.2838098,-4.5805044,-4.720272,-6.3218355,-0.9884768,-3.0131185,-5.2372913,Obama-to-Biden,FAKE
0.3200903,0.102907576,1971.4451132069753,2055.5315976423763,3430.608113606771,0.10347945601851852,-256.14062,90.62021,-1.6072406,12.1633215,-10.110187,-5.3623343,-20.053093,-15.389625,-12.608214,-12.508016,-13.45603,-3.6398158,-10.934507,-6.0331745,-7.8688016,-4.733588,-10.683301,-4.8867755,-5.746685,-5.930042,Obama-to-Biden,FAKE
0.5194876,0.047154292,2989.5291447413474,2535.91601393887,5614.8325602213545,0.19128870081018517,-369.06952,61.40945,3.5191312,6.820749,-4.280937,1.5435412,-11.460189,-5.8086023,-7.9313235,-4.712876,-4.120619,-1.743753,-5.697324,0.08581592,-3.879285,-2.7781353,-5.1632757,-1.5042005,-2.7641902,-1.7987602,Obama-to-Biden,FAKE
0.30163243,0.086181745,1975.4539943696193,2180.28721803096,3741.39404296875,0.08547408492476852,-290.27258,95.06097,-4.799538,5.3252587,-6.1578174,-8.318752,-19.677017,-16.951767,-14.521163,-10.078831,-10.883231,-1.5632186,-11.622166,-6.2288995,-6.421154,-6.151242,-9.723503,-4.0605564,-4.200962,-4.7914205,Obama-to-Biden,FAKE
0.3701307,0.066496626,2339.2225533678215,2331.215529114116,4466.145833333333,0.1257595486111111,-318.54883,86.758026,3.9675355,8.846765,-10.42875,-6.0642433,-14.291994,-11.405432,-11.904241,-6.3460298,-7.07752,-1.809728,-9.305247,-4.0475774,-6.8146453,-5.1598325,-9.428515,-2.4734864,-3.2257526,-4.313191,Obama-to-Biden,FAKE
0.44488314,0.0049379957,2679.689485451647,2480.163173805641,5371.1883544921875,0.14379430700231483,-400.73618,75.70592,-33.138294,-13.500243,-26.077633,-3.4574041,2.0245028,8.280459,-0.17921501,8.580347,-0.27016342,-3.5880718,-4.8149986,5.949909,0.13140601,-0.069741674,-3.4602416,2.934815,-1.5045325,1.75737,Obama-to-Biden,FAKE
0.36310023,0.04257776,2431.05958725717,2476.4475430557413,4806.3405354817705,0.11171015986689815,-352.9229,63.03906,-5.364199,2.5277507,4.955667,-7.9925447,-14.046784,-7.4323797,-13.057556,-5.4690523,2.7945142,-10.78305,-1.4965987,1.8665365,-1.4856852,2.6023297,-9.702351,-3.6799433,-9.323007,-6.0169497,Obama-to-Trump,FAKE
0.27346516,0.05445058,2008.495943799478,2361.469323656588,3751.4129638671875,0.0804714626736111,-299.51846,92.39655,-5.080781,-5.014434,5.4585943,-12.035067,-16.652296,-12.597889,-19.375904,-19.079329,1.7193185,-16.122423,-5.584145,-2.3128712,-4.892168,-1.8777368,-13.042548,-1.9768976,-10.875807,-8.359327,Obama-to-Trump,FAKE
0.34555963,0.028549852,2310.040660901729,2397.3955610710686,4403.938802083333,0.1106228298611111,-390.14276,73.35079,-5.3873043,7.4704185,8.989734,-8.29699,-10.106202,-4.274036,-5.5924172,-5.184422,2.6029866,-7.659599,-3.4791348,0.95957905,-0.09600335,1.3716561,-6.432816,-2.451906,-6.2056947,-4.9985504,Obama-to-Trump,FAKE
0.46361193,0.015426691,1807.2759656850392,1809.957284648057,3287.0035807291665,0.10139069733796297,-372.21616,109.483986,-41.072502,-11.68566,-31.059761,-13.676377,2.3089619,7.2805753,1.6131338,3.6270432,2.30918,-3.340428,1.919169,0.2682194,-0.7348351,-3.3430614,-5.2940235,-2.9288437,-4.3068614,-4.2232203,Obama-to-Trump,FAKE
0.3555422,0.03531379,2216.8044031080126,2216.430832373566,4189.703369140625,0.11330385561342593,-353.12463,75.63697,-19.237211,-5.2440214,-0.601186,-8.93651,-6.1606426,3.0264385,-5.8629727,-7.2147565,1.0573907,-4.382461,-2.287778,-2.472521,-2.5424724,1.7840841,-7.8726344,-2.0715773,-4.042694,-5.0161066,Obama-to-Trump,FAKE
0.30397704,0.03803524,2147.3446051775795,2397.9903727367205,4294.478352864583,0.09446433738425926,-376.99628,72.34034,4.0660787,-1.8157004,0.8469394,-4.497708,-5.920547,-1.7568003,-14.223087,-15.064106,-2.0877812,-7.378079,-0.43453613,0.76790786,-2.636316,-0.705607,-8.430501,-0.54948425,-4.7660923,-7.7006054,Obama-to-Trump,FAKE
0.2860188,0.061525866,2223.669089199772,2376.562493032608,4149.5778401692705,0.09949408637152778,-323.93658,69.87554,3.0633905,-0.95646054,2.6043727,-5.798423,-15.371007,-10.490162,-18.131033,-13.465343,5.1014104,-11.627385,-3.9375215,0.9243951,-1.5449791,3.7218213,-10.44684,-4.020631,-9.196345,-7.7560606,Obama-to-Trump,FAKE
0.31766015,0.052861575,2465.5934077160236,2507.1458443790752,4677.589925130208,0.1156005859375,-317.60977,65.04165,2.8916395,5.508763,13.065053,-6.2460513,-15.126589,-14.647406,-16.729279,-10.743128,1.4909554,-12.573373,-5.722811,-1.181316,-1.4321153,3.2934062,-11.05295,-2.7392232,-8.005452,-8.409731,Obama-to-Trump,FAKE
0.3120204,0.033803448,1890.338390380111,2327.048045798727,3803.949991861979,0.06980161313657407,-408.55093,79.78143,18.273434,11.971703,-4.870807,-10.677788,-4.911704,-6.2661414,-14.356088,-11.017264,2.1717544,-10.101043,-1.4729369,0.62260395,-4.270677,-0.8663457,-10.710999,-4.3999662,-7.985559,-7.4277325,Obama-to-Trump,FAKE
0.28574347,0.06460662,2208.4518199254194,2334.274017564189,4160.493977864583,0.09705268012152778,-290.6485,74.824776,-1.7533541,0.92549336,4.560717,-10.846095,-20.0169,-6.9882245,-20.260155,-19.942146,-0.11782526,-15.198663,-5.5444903,1.3286225,-6.4879036,1.2619573,-11.120119,-5.4696393,-10.22509,-9.168882,Obama-to-Trump,FAKE
0.32086894,0.07271615,2152.580051570302,2203.807235534496,4007.3689778645835,0.10072609230324074,-242.83376,86.31335,-25.431505,-5.0492787,-16.723885,-17.146772,-9.980822,-1.5359674,-14.998533,-11.996795,0.37464985,-16.943008,-3.591638,-0.7206994,-7.6239843,-0.9616993,-10.474845,-4.0747275,-8.581249,-8.509304,Obama-to-Trump,FAKE
0.51274204,0.012568165,1800.41816155763,1490.7385852562775,3078.5502115885415,0.1138034396701389,-323.3541,116.75794,-94.11683,-17.657692,-45.285942,-6.60535,-4.552689,10.701201,1.3759576,11.078297,-4.8742757,2.4394,1.7646966,4.1260343,-5.897163,-0.91219735,-5.9691186,-3.499973,-4.0916038,2.0895274,Obama-to-Trump,FAKE
0.43218753,0.008355991,2120.977077421694,1940.5541866870162,3751.5625,0.1253368236400463,-417.7057,97.65052,-55.15813,3.3573713,-7.721683,-4.8073034,-5.153252,4.597672,4.910633,5.15007,3.2600894,-0.61720914,-2.2620823,-2.7892094,-1.338064,-1.2542467,-3.9491453,-3.151115,-3.1592402,-3.1750987,Obama-to-Trump,FAKE
0.40853778,0.02183289,2026.8985295556631,2320.3368773365255,3986.982218424479,0.08733452690972222,-429.534,86.585144,5.782775,4.6088347,5.8945184,-2.8291614,-7.7272196,-4.458943,-7.8508797,-4.0966215,2.3241353,-7.9803185,-2.3065863,-1.566582,-3.1188633,1.5613643,-5.5362186,-4.634644,-7.246877,-3.1316056,Obama-to-Trump,FAKE
0.38355482,0.0384798,1865.1156223105154,2245.660929027315,3584.2315673828125,0.07434534143518519,-389.19315,84.11424,5.676182,-4.8646183,-6.7244115,-9.095159,-8.59482,-1.48889,-8.772208,-8.521181,4.1026177,-10.931062,-0.73911524,0.7887663,-2.196404,-0.9558483,-10.641398,-2.732126,-9.256843,-5.985086,Obama-to-Trump,FAKE
0.3629713,0.044559363,2022.3101156389387,2298.3775433066444,3848.6612955729165,0.07939995659722222,-360.98596,75.76162,4.2953467,4.8635745,-2.327429,-10.152496,-12.248651,-7.512364,-13.957745,-9.475458,3.880682,-11.119167,-2.0236492,0.13967054,-3.565221,0.6392019,-10.972087,-5.12149,-9.775228,-7.488183,Obama-to-Trump,FAKE
0.31800556,0.05681322,2299.419864983911,2329.9768259647017,4317.2576904296875,0.11365424262152778,-329.14142,71.61459,-9.499897,-0.7808309,-7.5230527,-17.059755,-14.789606,0.2132495,-17.49707,-12.674556,6.244511,-13.578328,-1.5866438,1.0246537,-3.535119,1.1937841,-13.138416,-4.772483,-7.9468465,-7.103005,Obama-to-Trump,FAKE
0.33742929,0.035923846,2252.3367657175218,2237.618959313846,4246.4772542317705,0.11436405888310185,-344.99103,75.37939,-7.5746555,1.2999163,-4.511785,-5.9198403,-10.11695,-12.368657,-12.865475,-3.4546542,2.7043164,-14.286827,-3.6166544,0.3763514,-3.782912,-1.2697349,-9.155898,-1.2024046,-8.880891,-8.577401,Obama-to-Trump,FAKE
